ID,Lifestage,Weight_g,Standardised_day,Group,Error,Temperature,Location,Latitude,LabField,Species,Food_availability,Food_notes,ReferenceDOI,ReferenceID,Notes,Consecutive_timescale_all,Consecutive_timescale_field,Consecutive_timescale_lab,Temp_consec_time
11,Parr,0.15270817,0,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,189,15,,
11,Parr,0.16330063,3,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,192,18,,
11,Parr,0.20417109,11,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,203,29,,
11,Parr,0.2282831,14,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,217,43,,
11,Parr,0.24964549,19,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,236,62,,
11,Parr,0.31915897,27,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,263,89,,
11,Parr,0.6518436,43,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,306,132,,
11,Parr,1.0178473,43,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,349,175,,
11,Parr,0.91103405,51,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,400,226,,
11,Parr,1.3016915,56,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,456,282,,
11,Parr,1.1912136,63,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,519,345,,
11,Parr,2.3800776,84,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,603,429,,
11,Parr,2.5451696,87,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,690,516,,
11,Parr,3.2563539,106,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,796,622,,
11,Parr,3.3286374,102,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,898,724,,
11,Parr,3.81266,132,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,1030,856,,
11,Parr,3.979027,105,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,1135,961,,
11,Parr,5.822878,134,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,1269,1095,,
11,Parr,5.82796,147,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,1416,1242,,
11,Parr,6.6652293,155,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,1571,1397,,
11,Parr,7.450749,155,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,1726,1552,,
11,Parr,5.337399,165,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,1891,1717,,
11,Parr,6.105524,176,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,2067,1893,,
11,Parr,4.513933,325,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,2392,2218,,
11,Parr,7.3801284,346,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,2738,2564,,
11,Parr,7.3833485,352,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,3090,2916,,
11,Parr,9.859716,346,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,3436,3262,,
11,Parr,8.082198,372,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,3808,3634,,
11,Parr,11.042168,374,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,4182,4008,,
11,Parr,15.794335,395,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,4577,4403,,
11,Parr,17.287418,413,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,4990,4816,,
11,Parr,16.539345,417,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,5407,5233,,
11,Parr,25.26795,424,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,5831,5657,,
11,Parr,25.88241,450,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,6281,6107,,
11,Parr,27.707918,469,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,6750,6576,,
11,Parr,32.480396,513,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,7263,7089,,
11,Parr,29.071892,522,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,7785,7611,,
11,Parr,33.248486,530,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,8315,8141,,
11,Parr,32.540665,541,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,8856,8682,,
11,Parr,29.458029,719,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,9575,9401,,
11,Parr,36.05449,742,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,10317,10143,,
11,Parr,70.51195,776,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,11093,10919,,
11,Parr,56.458576,784,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,11877,11703,,
11,Parr,51.757015,817,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,12694,12520,,
11,Parr,63.519764,880,1,,,England,,Field,Atlantic Salmon,,,10.1046/j.1365-2435.1997.00130.x,3,,13574,13400,,
12,Alevin,0.101388374,0,1,,10,Canada,,Lab,Atlantic Salmon,,,10.1016/0144-8609(94)P4428-E,4,,0,,0,0
12,Alevin,0.12216283,8,1,,10,Canada,,Lab,Atlantic Salmon,,,10.1016/0144-8609(94)P4428-E,4,,8,,8,8
12,Alevin,0.13738773,16,1,,10,Canada,,Lab,Atlantic Salmon,,,10.1016/0144-8609(94)P4428-E,4,,16,,16,16
12,Alevin,0.14908638,24,1,,10,Canada,,Lab,Atlantic Salmon,,,10.1016/0144-8609(94)P4428-E,4,,24,,24,24
12,Alevin,0.16078667,32,1,,10,Canada,,Lab,Atlantic Salmon,,,10.1016/0144-8609(94)P4428-E,4,,32,,32,32
12,Alevin,0.15130685,40,1,,10,Canada,,Lab,Atlantic Salmon,,,10.1016/0144-8609(94)P4428-E,4,,40,,40,40
13,Fry,1.31,0,3,0.02,16,Canada,,Lab,Atlantic Salmon,Unlimited,Fed regularly,10.1016/S0144-8609(99)00002-3,4,,105,,105,40
13,Fry,3.85,28,3,0.085,16,Canada,,Lab,Atlantic Salmon,Unlimited,Fed regularly,10.1016/S0144-8609(99)00002-3,4,,133,,133,68
13,Fry,11.54,56,3,0.306,16,Canada,,Lab,Atlantic Salmon,Unlimited,Fed regularly,10.1016/S0144-8609(99)00002-3,4,,189,,189,124
14,Fry,1.44,0,4,0.023,16,Canada,,Lab,Atlantic Salmon,Unlimited,Fed regularly,10.1016/S0144-8609(99)00002-3,4,,105,,105,40
14,Fry,4.01,28,4,0.089,16,Canada,,Lab,Atlantic Salmon,Unlimited,Fed regularly,10.1016/S0144-8609(99)00002-3,4,,133,,133,68
14,Fry,12.02,56,4,0.288,16,Canada,,Lab,Atlantic Salmon,Unlimited,Fed regularly,10.1016/S0144-8609(99)00002-3,4,,189,,189,124
15,Fry,1.35,0,5,0.025,16,Canada,,Lab,Atlantic Salmon,Unlimited,Fed regularly,10.1016/S0144-8609(99)00002-3,4,,105,,105,40
15,Fry,3.41,28,5,0.076,16,Canada,,Lab,Atlantic Salmon,Unlimited,Fed regularly,10.1016/S0144-8609(99)00002-3,4,,133,,133,68
15,Fry,10.36,56,5,0.249,16,Canada,,Lab,Atlantic Salmon,Unlimited,Fed regularly,10.1016/S0144-8609(99)00002-3,4,,189,,189,124
16,Parr,6.6212764,0,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,189,,189,124
16,Parr,7.190389,0,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,189,,189,124
16,Parr,8.911329,15,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,204,,204,139
16,Parr,9.5939865,15,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,204,,204,139
16,Parr,10.176147,29,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,233,,233,168
16,Parr,10.85936,29,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,233,,233,168
16,Parr,11.5422945,29,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,233,,233,168
16,Parr,12.807668,43,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,276,,276,211
16,Parr,13.149136,43,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,276,,276,211
16,Parr,15.311763,43,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,276,,276,211
16,Parr,18.284195,56,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,332,,332,267
16,Parr,16.463036,56,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,332,,332,267
16,Parr,16.007746,56,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,332,,332,267
16,Parr,15.552456,56,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,332,,332,267
16,Parr,26.03856,72,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,404,,404,339
16,Parr,22.850975,72,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,404,,404,339
16,Parr,21.48566,72,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,404,,404,339
16,Parr,25.70903,84,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,488,,488,423
16,Parr,27.189001,84,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,488,,488,423
16,Parr,28.554594,84,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,488,,488,423
16,Parr,30.944866,84,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,488,,488,423
16,Parr,36.194027,98,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,586,,586,521
16,Parr,28.454096,98,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,586,,586,521
16,Parr,42.12612,112,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,698,,698,633
16,Parr,37.34613,112,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,698,,698,633
16,Parr,32.45149,112,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,698,,698,633
16,Parr,37.81336,125,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,823,,823,758
16,Parr,44.18714,125,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,823,,823,758
16,Parr,48.626217,125,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,823,,823,758
16,Parr,60.370754,147,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,970,,970,905
16,Parr,51.834347,147,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,970,,970,905
16,Parr,47.28117,147,2,,12.6,Canada,,Lab,Atlantic Salmon,,,10.1016/S0044-8486(00)00331-8,5,,970,,970,905
17,Parr,5.884956,0,3,,18,"NorthEast USA, Connecticut River",,Lab,Atlantic Salmon,Unlimited,Fed to satiation,10.1016/S0044-8486(98)00351-2,6,,189,,189,124
17,Parr,7.743363,11,3,,18,"NorthEast USA, Connecticut River",,Lab,Atlantic Salmon,Unlimited,Fed to satiation,10.1016/S0044-8486(98)00351-2,6,,200,,200,135
17,Parr,10.398231,20,3,,18,"NorthEast USA, Connecticut River",,Lab,Atlantic Salmon,Unlimited,Fed to satiation,10.1016/S0044-8486(98)00351-2,6,,220,,220,155
17,Parr,14.20354,30,3,,18,"NorthEast USA, Connecticut River",,Lab,Atlantic Salmon,Unlimited,Fed to satiation,10.1016/S0044-8486(98)00351-2,6,,250,,250,185
18,Parr,0.16913237,0,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,Photoperiod changes,189,,189,
18,Parr,0.3426578,27,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,216,,216,
18,Parr,0.96201307,53,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,269,,269,
18,Parr,1.4046127,70,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,339,,339,
18,Parr,3.8962464,96,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,435,,435,
18,Parr,8.706247,119,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,554,,554,
18,Parr,15.83371,145,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,699,,699,
18,Parr,22.603851,176,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,875,,875,
18,Parr,25.89754,203,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,1078,,1078,
18,Parr,26.604755,236,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,1314,,1314,
18,Parr,32.125782,271,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,1585,,1585,
18,Parr,31.406874,303,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,1888,,1888,
18,Parr,35.32457,330,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,2218,,2218,
18,Parr,39.509594,359,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,2577,,2577,
18,Parr,41.999676,393,4,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,2970,,2970,
19,Parr,0.16913237,0,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,189,,189,
19,Parr,0.25350475,27,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,216,,216,
19,Parr,0.8727954,53,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,269,,269,
19,Parr,1.137089,70,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,339,,339,
19,Parr,3.1831515,95,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,434,,434,
19,Parr,5.2292137,119,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,553,,553,
19,Parr,7.453324,145,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,698,,698,
19,Parr,11.72705,176,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,874,,874,
19,Parr,13.594419,203,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,1077,,1077,
19,Parr,14.034175,236,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,1313,,1313,
19,Parr,17.148136,271,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,1584,,1584,
19,Parr,17.142387,303,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,1887,,1887,
19,Parr,19.990181,331,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,2218,,2218,
19,Parr,23.372892,359,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,2577,,2577,
19,Parr,28.002584,393,5,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,2970,,2970,
20,Parr,0.07999631,0,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,189,,189,
20,Parr,0.34273055,27,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,216,,216,
20,Parr,0.24884151,53,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,269,,269,
20,Parr,1.0482876,70,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,339,,339,
