ID,Lifestage,Weight_g,Standardised_day,Group,Error,Temperature,Location,Latitude,LabField,Species,Food_availability,Food_notes,ReferenceDOI,ReferenceID,Notes,Consecutive_timescale_all,Consecutive_timescale_field,Consecutive_timescale_lab,Temp_consec_time
20,Parr,1.935355,95,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,434,,434,
20,Parr,2.3768854,119,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,553,,553,
20,Parr,3.0854795,145,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,698,,698,
20,Parr,4.417567,176,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,874,,874,
20,Parr,4.323484,203,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,1077,,1077,
20,Parr,5.209194,236,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,1313,,1313,
20,Parr,6.2728605,271,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,1584,,1584,
20,Parr,6.8913136,303,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,1887,,1887,
20,Parr,7.510348,331,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,2218,,2218,
20,Parr,7.5053725,359,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,2577,,2577,
20,Parr,10.88764,393,6,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,2970,,2970,
21,Parr,0.44017142,0,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,189,,189,
21,Parr,1.1456816,28,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,217,,217,
21,Parr,2.206908,55,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,272,,272,
21,Parr,3.004083,67,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,339,,339,
21,Parr,3.8898973,81,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,420,,420,
21,Parr,5.397539,95,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,515,,515,
21,Parr,7.7046733,109,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,624,,624,
21,Parr,11.877226,123,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,747,,747,
21,Parr,21.91092,147,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,894,,894,
21,Parr,35.40863,174,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,1068,,1068,
21,Parr,40.913345,190,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,1258,,1258,
21,Parr,40.28901,204,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,1462,,1462,
21,Parr,46.504707,218,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,1680,,1680,
21,Parr,56.273773,232,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,1912,,1912,
21,Parr,63.733063,247,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,2159,,2159,
21,Parr,66.92833,261,7,,,Scotland,,Lab,Atlantic Salmon,Unlimited,100% food,10.1016/j.aquaculture.2006.03.023,7,,2420,,2420,
22,Parr,0.35133892,0,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,189,,189,
22,Parr,0.968081,28,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,217,,217,
22,Parr,2.2069724,55,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,272,,272,
22,Parr,2.9152505,67,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,339,,339,
22,Parr,3.8011293,81,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,420,,420,
22,Parr,5.131106,95,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,515,,515,
22,Parr,6.6386833,109,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,624,,624,
22,Parr,9.212251,123,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,747,,747,
22,Parr,14.09366,147,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,894,,894,
22,Parr,20.040674,174,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,1068,,1068,
22,Parr,27.055544,190,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,1258,,1258,
22,Parr,29.895609,204,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,1462,,1462,
22,Parr,29.09354,218,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,1680,,1680,
22,Parr,37.26362,232,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,1912,,1912,
22,Parr,38.593468,247,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,2159,,2159,
22,Parr,43.74305,261,8,,,Scotland,,Lab,Atlantic Salmon,Limited,66% food,10.1016/j.aquaculture.2006.03.023,7,,2420,,2420,
23,Parr,0.44010705,0,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,189,,189,
23,Parr,1.0567204,28,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,217,,217,
23,Parr,2.206908,55,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,272,,272,
23,Parr,2.8262248,67,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,339,,339,
23,Parr,3.4458637,81,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,420,,420,
23,Parr,3.9762194,95,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,515,,515,
23,Parr,4.4178715,109,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,624,,624,
23,Parr,4.8595233,123,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,747,,747,
23,Parr,6.0987363,147,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,894,,894,
23,Parr,5.2944164,174,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,1068,,1068,
23,Parr,7.690061,190,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,1258,,1258,
23,Parr,8.309314,204,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,1462,,1462,
23,Parr,8.573172,218,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,1680,,1680,
23,Parr,7.5935683,232,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,,1912,,1912,
23,Parr,8.568087,247,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,Flow was chnaged for these,2159,,2159,
23,Parr,8.743048,261,9,,,Scotland,,Lab,Atlantic Salmon,Limited,33% food,10.1016/j.aquaculture.2006.03.023,7,Flow was chnaged for these,2420,,2420,
24,PostSmolt,75.01942,0,1,,14,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13826,,3222,1157
24,PostSmolt,88.33549,14,1,,14,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13840,,3236,1171
24,PostSmolt,117.64931,28,1,,14,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13868,,3264,1199
24,PostSmolt,157.1517,42,1,,14,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13910,,3306,1241
24,PostSmolt,214.8269,56,1,,14,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13966,,3362,1297
24,PostSmolt,265.95667,70,1,,14,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,14036,,3432,1367
24,PostSmolt,297.45456,84,1,,14,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,14120,,3516,1451
25,PostSmolt,75.01942,0,2,,18,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13826,,3222,1157
25,PostSmolt,84.69913,14,2,,18,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13840,,3236,1171
25,PostSmolt,116.924286,28,2,,18,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13868,,3264,1199
25,PostSmolt,152.78131,42,2,,18,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13910,,3306,1241
25,PostSmolt,196.6451,56,2,,18,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13966,,3362,1297
25,PostSmolt,228.13847,70,2,,18,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,14036,,3432,1367
25,PostSmolt,251.63637,84,2,,18,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,14120,,3516,1451
26,PostSmolt,75.01942,0,3,,10,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13826,,3222,1157
26,PostSmolt,83.24458,14,3,,10,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13840,,3236,1171
26,PostSmolt,109.651566,28,3,,10,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13868,,3264,1199
26,PostSmolt,144.78581,42,3,,10,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13910,,3306,1241
26,PostSmolt,190.82916,56,3,,10,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13966,,3362,1297
26,PostSmolt,237.59077,70,3,,10,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,14036,,3432,1367
26,PostSmolt,265.4523,84,3,,10,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,14120,,3516,1451
27,PostSmolt,74.292145,0,4,,6,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13826,,3222,1157
27,PostSmolt,77.42865,14,4,,6,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13840,,3236,1171
27,PostSmolt,89.285675,28,4,,6,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13868,,3264,1199
27,PostSmolt,104.78356,42,4,,6,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13910,,3306,1241
27,PostSmolt,126.09513,56,4,,6,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13966,,3362,1297
27,PostSmolt,142.32254,70,4,,6,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,14036,,3432,1367
27,PostSmolt,154.17957,84,4,,6,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,14120,,3516,1451
28,Smolt,77,0,1,14.6,,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13826,,2970,
28,Smolt,87.8,31,1,12.27,,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13605,,3001,
28,Smolt,93.8,49,1,10.6,,Norway,,Lab,Atlantic Salmon,,,10.1016/j.aquaculture.2008.06.042,8,,13654,,3050,
29,Smolt,40.8,0,2,5.8,12,Norway,,Lab,Atlantic Salmon,Unlimited,Fed excess dry pellets,10.1016/S0044-8486(02)00508-2,9,,13574,,2970,905
29,Smolt,45.6,54,2,6.7,12,Norway,,Lab,Atlantic Salmon,Unlimited,Fed excess dry pellets,10.1016/S0044-8486(02)00508-2,9,,13628,,3024,959
30,Smolt,57.982635,0,3,,8,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13826,,2970,905
30,Smolt,72.291306,48,3,,8,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13622,,3018,953
30,Smolt,115.53269,89,3,,8,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13711,,3107,1042
30,Smolt,138.63286,115,3,,8,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13826,,3222,1157
31,Smolt,53.345753,0,4,,4,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13574,,2970,905
31,Smolt,62.473705,48,4,,4,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13622,,3018,953
31,Smolt,79.26013,89,4,,4,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13711,,3107,1042
31,Smolt,88.995636,115,4,,4,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13826,,3222,1157
32,Smolt,50.619034,0,5,,8,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13574,,2970,905
32,Smolt,63.290806,48,5,,8,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13622,,3018,953
32,Smolt,105.44183,89,5,,8,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13711,,3107,1042
32,Smolt,132.35962,115,5,,8,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13826,,3222,1157
33,Smolt,50.073044,0,6,,4,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13574,,2970,905
33,Smolt,61.109535,48,6,,4,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13622,,3018,953
33,Smolt,73.533424,89,6,,4,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13711,,3107,1042
33,Smolt,76.99569,115,6,,4,Norway,,Lab,Atlantic Salmon,Unlimited,,10.1016/S0044-8486(98)00356-1,10,,13826,,3222,1157
34,Alevin,0.08240845,0,2,,,Norway,,Lab,Rainbow Trout,Unlimited,Without maca,10.1111/j.1365-2109.2004.01022.x,11,,0,,0,
34,Alevin,0.17057663,14,2,,,Norway,,Lab,Rainbow Trout,Unlimited,,10.1111/j.1365-2109.2004.01022.x,11,,14,,14,
34,Alevin,0.44959128,27,2,,,Norway,,Lab,Rainbow Trout,Unlimited,,10.1111/j.1365-2109.2004.01022.x,11,,27,,27,
34,Alevin,0.70169026,41,2,,,Norway,,Lab,Rainbow Trout,Unlimited,,10.1111/j.1365-2109.2004.01022.x,11,,41,,41,
34,Alevin,1.2263795,56,2,,,Norway,,Lab,Rainbow Trout,Unlimited,,10.1111/j.1365-2109.2004.01022.x,11,,56,,56,
34,Alevin,1.6963514,70,2,,,Norway,,Lab,Rainbow Trout,Unlimited,,10.1111/j.1365-2109.2004.01022.x,11,,70,,70,
34,Alevin,2.3571699,84,2,,,Norway,,Lab,Rainbow Trout,Unlimited,,10.1111/j.1365-2109.2004.01022.x,11,,84,,84,
34,Alevin,3.2120466,105,2,,,Norway,,Lab,Rainbow Trout,Unlimited,,10.1111/j.1365-2109.2004.01022.x,11,,105,,105,
35,PostSmolt,73,0,,,10,,,Lab,Atlantic Salmon,Unlimited,excess (3% of body weight day−1),10.1046/j.1365-2109.2001.00632.x,12,,,,,1157
35,PostSmolt,114,28,,,10,,,Lab,Atlantic Salmon,Unlimited,excess (3% of body weight day−1),10.1046/j.1365-2109.2001.00632.x,12,,,,,1185
35,PostSmolt,170,56,,,10,,,Lab,Atlantic Salmon,Unlimited,excess (3% of body weight day−1),10.1046/j.1365-2109.2001.00632.x,12,,,,,1241
36,PostSmolt,73,0,,,10,,,Lab,Atlantic Salmon,Limited,half the feed ration predicted to support high growth rates,10.1046/j.1365-2109.2001.00632.x,12,,,,,1157
36,PostSmolt,103,28,,,10,,,Lab,Atlantic Salmon,Limited,half the feed ration predicted to support high growth rates,10.1046/j.1365-2109.2001.00632.x,12,,,,,1185
36,PostSmolt,135,56,,,10,,,Lab,Atlantic Salmon,Limited,half the feed ration predicted to support high growth rates,10.1046/j.1365-2109.2001.00632.x,12,,,,,1241